"CustomerId","CustomerName","CustomerEmail","CustomerPhone","CustomerAddress","CountryId"
"14188","Customer 14188","user14188@example.com","081-14188","Address 14188, United Kingdom",1
"14189","Customer 14189","user14189@example.com","081-14189","Address 14189, United Kingdom",1
"14190","Customer 14190","user14190@example.com","081-14190","Address 14190, United Kingdom",1
"14191","Customer 14191","user14191@example.com","081-14191","Address 14191, United Kingdom",1
"14192","Customer 14192","user14192@example.com","081-14192","Address 14192, United Kingdom",1
"14193","Customer 14193","user14193@example.com","081-14193","Address 14193, United Kingdom",1
"14194","Customer 14194","user14194@example.com","081-14194","Address 14194, United Kingdom",1
"14195","Customer 14195","user14195@example.com","081-14195","Address 14195, United Kingdom",1
"14196","Customer 14196","user14196@example.com","081-14196","Address 14196, United Kingdom",1
"14197","Customer 14197","user14197@example.com","081-14197","Address 14197, United Kingdom",1
"14198","Customer 14198","user14198@example.com","081-14198","Address 14198, United Kingdom",1
"14199","Customer 14199","user14199@example.com","081-14199","Address 14199, United Kingdom",1
"14200","Customer 14200","user14200@example.com","081-14200","Address 14200, United Kingdom",1
"14201","Customer 14201","user14201@example.com","081-14201","Address 14201, United Kingdom",1
"14202","Customer 14202","user14202@example.com","081-14202","Address 14202, United Kingdom",1
"14203","Customer 14203","user14203@example.com","081-14203","Address 14203, United Kingdom",1
"14204","Customer 14204","user14204@example.com","081-14204","Address 14204, United Kingdom",1
"14205","Customer 14205","user14205@example.com","081-14205","Address 14205, United Kingdom",1
"14206","Customer 14206","user14206@example.com","081-14206","Address 14206, United Kingdom",1
"14207","Customer 14207","user14207@example.com","081-14207","Address 14207, United Kingdom",1
"14208","Customer 14208","user14208@example.com","081-14208","Address 14208, United Kingdom",1
"14209","Customer 14209","user14209@example.com","081-14209","Address 14209, United Kingdom",1
"14210","Customer 14210","user14210@example.com","081-14210","Address 14210, United Kingdom",1
"14211","Customer 14211","user14211@example.com","081-14211","Address 14211, United Kingdom",1
"14212","Customer 14212","user14212@example.com","081-14212","Address 14212, United Kingdom",1
"14213","Customer 14213","user14213@example.com","081-14213","Address 14213, United Kingdom",1
"14214","Customer 14214","user14214@example.com","081-14214","Address 14214, United Kingdom",1
"14215","Customer 14215","user14215@example.com","081-14215","Address 14215, United Kingdom",1
"14216","Customer 14216","user14216@example.com","081-14216","Address 14216, United Kingdom",1
"14217","Customer 14217","user14217@example.com","081-14217","Address 14217, United Kingdom",1
"14218","Customer 14218","user14218@example.com","081-14218","Address 14218, United Kingdom",1
"14219","Customer 14219","user14219@example.com","081-14219","Address 14219, United Kingdom",1
"14220","Customer 14220","user14220@example.com","081-14220","Address 14220, United Kingdom",1
"14221","Customer 14221","user14221@example.com","081-14221","Address 14221, United Kingdom",1
"14222","Customer 14222","user14222@example.com","081-14222","Address 14222, United Kingdom",1
"14223","Customer 14223","user14223@example.com","081-14223","Address 14223, United Kingdom",1
"14224","Customer 14224","user14224@example.com","081-14224","Address 14224, United Kingdom",1
"14225","Customer 14225","user14225@example.com","081-14225","Address 14225, United Kingdom",1
"14226","Customer 14226","user14226@example.com","081-14226","Address 14226, United Kingdom",1
"14227","Customer 14227","user14227@example.com","081-14227","Address 14227, United Kingdom",1
"14228","Customer 14228","user14228@example.com","081-14228","Address 14228, United Kingdom",1
"14229","Customer 14229","user14229@example.com","081-14229","Address 14229, United Kingdom",1
"14230","Customer 14230","user14230@example.com","081-14230","Address 14230, United Kingdom",1
"14231","Customer 14231","user14231@example.com","081-14231","Address 14231, United Kingdom",1
"14232","Customer 14232","user14232@example.com","081-14232","Address 14232, United Kingdom",1
"14233","Customer 14233","user14233@example.com","081-14233","Address 14233, United Kingdom",1
"14234","Customer 14234","user14234@example.com","081-14234","Address 14234, United Kingdom",1
"14235","Customer 14235","user14235@example.com","081-14235","Address 14235, United Kingdom",1
"14236","Customer 14236","user14236@example.com","081-14236","Address 14236, United Kingdom",1
"14237","Customer 14237","user14237@example.com","081-14237","Address 14237, United Kingdom",1
"14238","Customer 14238","user14238@example.com","081-14238","Address 14238, United Kingdom",1
"14239","Customer 14239","user14239@example.com","081-14239","Address 14239, United Kingdom",1
"14240","Customer 14240","user14240@example.com","081-14240","Address 14240, United Kingdom",1
"14241","Customer 14241","user14241@example.com","081-14241","Address 14241, United Kingdom",1
"14242","Customer 14242","user14242@example.com","081-14242","Address 14242, United Kingdom",1
"14243","Customer 14243","user14243@example.com","081-14243","Address 14243, United Kingdom",1
"14244","Customer 14244","user14244@example.com","081-14244","Address 14244, United Kingdom",1
"14245","Customer 14245","user14245@example.com","081-14245","Address 14245, United Kingdom",1
"14246","Customer 14246","user14246@example.com","081-14246","Address 14246, United Kingdom",1
"14247","Customer 14247","user14247@example.com","081-14247","Address 14247, United Kingdom",1
"14248","Customer 14248","user14248@example.com","081-14248","Address 14248, United Kingdom",1
"14249","Customer 14249","user14249@example.com","081-14249","Address 14249, United Kingdom",1
"14250","Customer 14250","user14250@example.com","081-14250","Address 14250, United Kingdom",1
"14251","Customer 14251","user14251@example.com","081-14251","Address 14251, United Kingdom",1
"14252","Customer 14252","user14252@example.com","081-14252","Address 14252, United Kingdom",1
"14253","Customer 14253","user14253@example.com","081-14253","Address 14253, United Kingdom",1
"14254","Customer 14254","user14254@example.com","081-14254","Address 14254, United Kingdom",1
"14255","Customer 14255","user14255@example.com","081-14255","Address 14255, United Kingdom",1
"14256","Customer 14256","user14256@example.com","081-14256","Address 14256, United Kingdom",1
"14257","Customer 14257","user14257@example.com","081-14257","Address 14257, United Kingdom",1
"14258","Customer 14258","user14258@example.com","081-14258","Address 14258, United Kingdom",1
"14259","Customer 14259","user14259@example.com","081-14259","Address 14259, United Kingdom",1
"14260","Customer 14260","user14260@example.com","081-14260","Address 14260, United Kingdom",1
"14261","Customer 14261","user14261@example.com","081-14261","Address 14261, United Kingdom",1
"14262","Customer 14262","user14262@example.com","081-14262","Address 14262, United Kingdom",1
"14263","Customer 14263","user14263@example.com","081-14263","Address 14263, United Kingdom",1
"14264","Customer 14264","user14264@example.com","081-14264","Address 14264, United Kingdom",1
"14265","Customer 14265","user14265@example.com","081-14265","Address 14265, Unspecified",6
"14266","Customer 14266","user14266@example.com","081-14266","Address 14266, United Kingdom",1
"14267","Customer 14267","user14267@example.com","081-14267","Address 14267, United Kingdom",1
"14268","Customer 14268","user14268@example.com","081-14268","Address 14268, United Kingdom",1
"14269","Customer 14269","user14269@example.com","081-14269","Address 14269, United Kingdom",1
"14270","Customer 14270","user14270@example.com","081-14270","Address 14270, United Kingdom",1
"14271","Customer 14271","user14271@example.com","081-14271","Address 14271, United Kingdom",1
"14272","Customer 14272","user14272@example.com","081-14272","Address 14272, United Kingdom",1
"14273","Customer 14273","user14273@example.com","081-14273","Address 14273, United Kingdom",1
"14274","Customer 14274","user14274@example.com","081-14274","Address 14274, United Kingdom",1
"14275","Customer 14275","user14275@example.com","081-14275","Address 14275, United Kingdom",1
"14276","Customer 14276","user14276@example.com","081-14276","Address 14276, United Kingdom",1
"14277","Customer 14277","user14277@example.com","081-14277","Address 14277, France",19
"14278","Customer 14278","user14278@example.com","081-14278","Address 14278, United Kingdom",1
"14279","Customer 14279","user14279@example.com","081-14279","Address 14279, United Kingdom",1
"14280","Customer 14280","user14280@example.com","081-14280","Address 14280, United Kingdom",1
"14281","Customer 14281","user14281@example.com","081-14281","Address 14281, United Kingdom",1
"14282","Customer 14282","user14282@example.com","081-14282","Address 14282, United Kingdom",1
"14283","Customer 14283","user14283@example.com","081-14283","Address 14283, United Kingdom",1
"14284","Customer 14284","user14284@example.com","081-14284","Address 14284, United Kingdom",1
"14285","Customer 14285","user14285@example.com","081-14285","Address 14285, United Kingdom",1
"14286","Customer 14286","user14286@example.com","081-14286","Address 14286, United Kingdom",1
"14287","Customer 14287","user14287@example.com","081-14287","Address 14287, United Kingdom",1
"14288","Customer 14288","user14288@example.com","081-14288","Address 14288, United Kingdom",1
"14289","Customer 14289","user14289@example.com","081-14289","Address 14289, United Kingdom",1
"14290","Customer 14290","user14290@example.com","081-14290","Address 14290, United Kingdom",1
"14291","Customer 14291","user14291@example.com","081-14291","Address 14291, United Kingdom",1
"14292","Customer 14292","user14292@example.com","081-14292","Address 14292, United Kingdom",1
"14293","Customer 14293","user14293@example.com","081-14293","Address 14293, United Kingdom",1
"14294","Customer 14294","user14294@example.com","081-14294","Address 14294, United Kingdom",1
"14295","Customer 14295","user14295@example.com","081-14295","Address 14295, United Kingdom",1
"14296","Customer 14296","user14296@example.com","081-14296","Address 14296, United Kingdom",1
"14297","Customer 14297","user14297@example.com","081-14297","Address 14297, United Kingdom",1
"14298","Customer 14298","user14298@example.com","081-14298","Address 14298, United Kingdom",1
"14299","Customer 14299","user14299@example.com","081-14299","Address 14299, United Kingdom",1
"14300","Customer 14300","user14300@example.com","081-14300","Address 14300, United Kingdom",1
"14301","Customer 14301","user14301@example.com","081-14301","Address 14301, United Kingdom",1
"14302","Customer 14302","user14302@example.com","081-14302","Address 14302, United Kingdom",1
"14303","Customer 14303","user14303@example.com","081-14303","Address 14303, United Kingdom",1
"14304","Customer 14304","user14304@example.com","081-14304","Address 14304, United Kingdom",1
